,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
deut1849,24.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,71.0,71.0,71.0,71.0,69.0,69.0,67.0,67.0,69.0,69.0,69.0,69.0,66.0,66.0,62.0,62.0,62.0,62.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,69.0,69.0,69.0,67.0,67.0,66.0,66.0,67.0,67.0,66.0,66.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,62.0,62.0,64.0,64.0,64.0,64.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,71.0,71.0,69.0,69.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0
deut1691,24.0,65.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,72.0,72.0,70.0,70.0,69.0,69.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,72.0,72.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,72.0,72.0,70.0,70.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
deut1685,24.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,65.0,60.0,60.0,65.0,67.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,60.0,60.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,65.0,65.0,60.0,60.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,65.0,60.0,60.0,65.0,67.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
deut1875,66.0,62.0,62.0,67.0,67.0,67.0,71.0,69.0,69.0,67.0,69.0,69.0,71.0,71.0,71.0,67.0,69.0,69.0,69.0,72.0,76.0,74.0,67.0,67.0,71.0,67.0,67.0,67.0,62.0,62.0,67.0,67.0,67.0,71.0,69.0,69.0,67.0,69.0,69.0,71.0,71.0,71.0,67.0,69.0,69.0,69.0,72.0,76.0,74.0,67.0,67.0,71.0,67.0,67.0,67.0,71.0,71.0,71.0,67.0,67.0,69.0,72.0,72.0,71.0,69.0,69.0,69.0,69.0,74.0,74.0,71.0,71.0,71.0,67.0,67.0,67.0,67.0,69.0,71.0,69.0,69.0,66.0,69.0,72.0,71.0,71.0,71.0,67.0,69.0,69.0,69.0,72.0,76.0,74.0,67.0,67.0,71.0,67.0,67.0,67.0,67.0
deut1861,36.0,62.0,62.0,62.0,67.0,67.0,67.0,74.0,74.0,74.0,71.0,67.0,69.0,69.0,69.0,72.0,72.0,72.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,72.0,72.0,72.0,76.0,76.0,76.0,79.0,76.0,74.0,74.0,74.0,71.0,71.0,71.0,69.0,71.0,71.0,72.0,72.0,72.0,72.0,76.0,74.0,74.0,72.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,71.0,72.0,72.0,72.0,76.0,76.0,76.0,79.0,76.0,74.0,74.0,74.0,71.0,71.0,71.0,69.0,71.0,71.0,72.0,72.0,72.0,72.0,76.0,74.0,74.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0
deut1336,22.0,65.0,65.0,67.0,69.0,69.0,72.0,70.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,67.0,69.0,69.0,72.0,70.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,64.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,67.0,69.0,69.0,65.0,65.0,67.0,69.0,69.0,72.0,70.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
deut2159,64.0,67.0,67.0,67.0,67.0,74.0,71.0,71.0,67.0,67.0,69.0,71.0,69.0,69.0,71.0,74.0,74.0,71.0,71.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,74.0,74.0,71.0,67.0,67.0,67.0,69.0,71.0,69.0,69.0,71.0,74.0,74.0,71.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,71.0,71.0,71.0,74.0,74.0,74.0,71.0,71.0,69.0,69.0,69.0,69.0,67.0,67.0,71.0,69.0,69.0,74.0,74.0,69.0,71.0,71.0,71.0,67.0,67.0,71.0,74.0,74.0,72.0,71.0,71.0,67.0,67.0,69.0,71.0,71.0,69.0,71.0,71.0,74.0,71.0,71.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0
deut0996,64.0,60.0,60.0,65.0,65.0,65.0,69.0,69.0,72.0,77.0,77.0,72.0,69.0,69.0,65.0,74.0,74.0,74.0,74.0,76.0,76.0,76.0,77.0,77.0,77.0,77.0,60.0,60.0,65.0,65.0,65.0,69.0,72.0,72.0,77.0,77.0,72.0,69.0,69.0,65.0,74.0,74.0,74.0,76.0,76.0,76.0,77.0,77.0,77.0,77.0,77.0,69.0,69.0,67.0,67.0,67.0,77.0,77.0,77.0,76.0,76.0,76.0,76.0,76.0,76.0,79.0,79.0,79.0,77.0,77.0,74.0,72.0,72.0,74.0,72.0,70.0,69.0,65.0,65.0,65.0,69.0,69.0,72.0,77.0,77.0,72.0,72.0,69.0,65.0,65.0,74.0,74.0,74.0,76.0,76.0,76.0,77.0,77.0,77.0,77.0,77.0
deut1450,80.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,76.0,74.0,72.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,69.0,69.0,72.0,72.0,70.0,69.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,69.0,69.0,69.0,62.0,74.0,72.0,74.0,74.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,71.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,69.0,69.0,67.0,69.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,67.0,69.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0
deut0982,34.0,60.0,60.0,60.0,57.0,57.0,60.0,65.0,65.0,60.0,57.0,57.0,53.0,60.0,60.0,60.0,60.0,60.0,55.0,58.0,58.0,58.0,57.0,57.0,57.0,60.0,60.0,60.0,57.0,60.0,60.0,65.0,60.0,60.0,57.0,53.0,60.0,60.0,60.0,60.0,60.0,55.0,58.0,58.0,58.0,57.0,57.0,57.0,53.0,53.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,60.0,60.0,60.0,59.0,59.0,65.0,65.0,65.0,65.0,60.0,65.0,65.0,69.0,65.0,65.0,60.0,60.0,60.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0
deut1444,24.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,64.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,55.0,55.0,60.0,60.0,60.0,60.0,64.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,55.0,55.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,57.0,57.0,55.0,55.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,67.0,67.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,57.0,57.0,57.0,57.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0
deut1322,48.0,65.0,65.0,65.0,65.0,70.0,74.0,70.0,72.0,72.0,74.0,75.0,74.0,74.0,70.0,69.0,67.0,72.0,72.0,70.0,69.0,69.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,70.0,74.0,70.0,72.0,72.0,74.0,74.0,75.0,74.0,74.0,70.0,69.0,67.0,72.0,72.0,70.0,69.0,69.0,67.0,65.0,65.0,65.0,72.0,72.0,77.0,72.0,69.0,65.0,65.0,65.0,63.0,63.0,62.0,62.0,65.0,62.0,65.0,70.0,74.0,74.0,77.0,75.0,72.0,69.0,70.0,70.0,70.0,72.0,72.0,77.0,72.0,69.0,65.0,65.0,65.0,63.0,63.0,62.0,62.0,65.0,62.0,65.0,70.0,74.0,77.0,75.0,72.0,69.0,70.0,70.0,70.0,70.0
deut0772,18.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,70.0,70.0,69.0,69.0,65.0,65.0,65.0,69.0,69.0,69.0,72.0,72.0,72.0,77.0,77.0,77.0,77.0,77.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0
deut2165,64.0,65.0,69.0,72.0,72.0,72.0,72.0,72.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,69.0,69.0,70.0,69.0,69.0,69.0,69.0,69.0,67.0,65.0,69.0,72.0,72.0,72.0,72.0,74.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,69.0,72.0,70.0,69.0,69.0,69.0,69.0,67.0,67.0,65.0,65.0,64.0,64.0,67.0,70.0,70.0,67.0,65.0,69.0,69.0,72.0,69.0,69.0,70.0,70.0,74.0,74.0,74.0,70.0,70.0,70.0,70.0,69.0,69.0,65.0,64.0,64.0,64.0,70.0,70.0,70.0,65.0,65.0,69.0,69.0,72.0,69.0,69.0,70.0,70.0,74.0,74.0,74.0,70.0,70.0,70.0,70.0,69.0,69.0
deut2171,48.0,67.0,67.0,69.0,70.0,70.0,72.0,70.0,69.0,69.0,74.0,74.0,72.0,72.0,70.0,70.0,69.0,69.0,69.0,69.0,70.0,70.0,69.0,67.0,66.0,66.0,67.0,70.0,69.0,69.0,69.0,69.0,62.0,62.0,67.0,67.0,69.0,70.0,70.0,72.0,70.0,69.0,69.0,74.0,74.0,72.0,72.0,70.0,70.0,69.0,69.0,69.0,69.0,70.0,70.0,69.0,67.0,66.0,66.0,67.0,70.0,69.0,69.0,69.0,69.0,62.0,62.0,62.0,62.0,62.0,74.0,74.0,72.0,70.0,72.0,72.0,65.0,65.0,74.0,74.0,72.0,70.0,72.0,72.0,65.0,65.0,67.0,69.0,70.0,72.0,74.0,74.0,67.0,69.0,70.0,70.0,69.0,69.0,67.0,67.0,67.0
deut0766,16.0,65.0,65.0,65.0,65.0,70.0,70.0,70.0,65.0,65.0,65.0,62.0,62.0,62.0,65.0,65.0,65.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,70.0,70.0,70.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,70.0,70.0,70.0,70.0,70.0,70.0,74.0,74.0,74.0,70.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0
deut1478,24.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,76.0,76.0,76.0,76.0,74.0,74.0,73.0,73.0,71.0,71.0,73.0,73.0,69.0,69.0,69.0,69.0,73.0,73.0,73.0,73.0,73.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,66.0,66.0,66.0,66.0,71.0,71.0,71.0,71.0,69.0,69.0,68.0,68.0,66.0,66.0,68.0,68.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,73.0,73.0,71.0,71.0,71.0,71.0,71.0,71.0,64.0,64.0,64.0,64.0,66.0,66.0,68.0,68.0,69.0,69.0,69.0,69.0,69.0
deut0955,36.0,74.0,74.0,74.0,71.0,69.0,67.0,69.0,67.0,66.0,67.0,67.0,67.0,67.0,69.0,71.0,71.0,74.0,72.0,71.0,71.0,69.0,67.0,66.0,66.0,64.0,62.0,62.0,64.0,62.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0
deut1493,39.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,66.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,67.0,71.0,74.0,74.0,74.0,67.0,67.0,69.0,69.0,66.0,67.0,67.0,67.0,67.0,67.0,71.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,69.0,72.0,71.0,69.0,69.0,67.0,67.0,71.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,69.0,72.0,71.0,71.0,69.0,67.0,67.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,66.0,67.0,67.0,69.0,69.0,69.0,72.0,72.0,71.0,72.0,74.0,74.0,74.0,71.0,72.0,71.0,71.0,72.0,74.0,74.0,71.0,71.0,67.0,69.0,66.0,67.0,67.0,67.0,67.0,67.0,67.0
deut0941,64.0,69.0,69.0,67.0,67.0,65.0,67.0,67.0,69.0,70.0,70.0,69.0,67.0,67.0,69.0,67.0,67.0,65.0,65.0,64.0,65.0,65.0,67.0,67.0,67.0,65.0,69.0,69.0,67.0,65.0,65.0,67.0,69.0,69.0,70.0,70.0,69.0,67.0,67.0,69.0,67.0,67.0,65.0,64.0,64.0,65.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,67.0,69.0,69.0,70.0,69.0,69.0,67.0,65.0,65.0,67.0,69.0,69.0,67.0,65.0,65.0,64.0,64.0,65.0,67.0,67.0,67.0,65.0,65.0,65.0,62.0,62.0,64.0,65.0,65.0,65.0,67.0,67.0,69.0,69.0,65.0,69.0,69.0,67.0,65.0,65.0,64.0,65.0,65.0,67.0,67.0,67.0,65.0,65.0
deut1487,36.0,62.0,62.0,67.0,66.0,66.0,67.0,69.0,67.0,67.0,69.0,71.0,74.0,74.0,71.0,71.0,71.0,69.0,62.0,67.0,67.0,66.0,67.0,69.0,69.0,67.0,69.0,69.0,71.0,74.0,71.0,71.0,71.0,69.0,72.0,72.0,71.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,71.0,74.0,74.0,71.0,71.0,71.0,69.0,72.0,71.0,71.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,71.0,74.0,71.0,71.0,71.0,69.0,62.0,62.0,62.0,72.0,72.0,72.0,72.0,71.0,71.0,67.0,67.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,72.0,72.0,71.0,71.0,74.0,71.0,71.0,69.0,74.0,72.0,69.0,67.0,67.0,67.0
deut0799,32.0,60.0,60.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,67.0,67.0,65.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,67.0,65.0,65.0,65.0,69.0,69.0,69.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,65.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,60.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,67.0,69.0,69.0,69.0,65.0,65.0,69.0,67.0,67.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,60.0,60.0,60.0,65.0,65.0,65.0,65.0,67.0,67.0,69.0,69.0,69.0,65.0,65.0,69.0,67.0,67.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0
deut0969,48.0,67.0,67.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,63.0,67.0,65.0,65.0,65.0,65.0,65.0,70.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,70.0,68.0,67.0,67.0,67.0,67.0,67.0,67.0,63.0,63.0,65.0,67.0,67.0,67.0,63.0,67.0,67.0,65.0,63.0,60.0,72.0,72.0,72.0,72.0,72.0,70.0,67.0,63.0,63.0,63.0,67.0,70.0,70.0,70.0,62.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,65.0,67.0,67.0,67.0,63.0,67.0,67.0,65.0,63.0,60.0,72.0,72.0,72.0,72.0,72.0,70.0,67.0,63.0,63.0,63.0,67.0,70.0,70.0,70.0,62.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
deut0968,32.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,60.0,62.0,62.0,62.0,62.0,62.0,60.0,59.0,59.0,59.0,59.0,57.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,52.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,64.0,64.0,64.0,64.0,62.0,62.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,57.0,57.0,55.0,55.0,55.0,55.0,60.0,60.0,59.0,59.0,59.0,57.0,57.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
deut0798,40.0,60.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,69.0,67.0,65.0,65.0,67.0,69.0,69.0,69.0,69.0,67.0,65.0,65.0,69.0,69.0,70.0,72.0,72.0,69.0,69.0,69.0,65.0,64.0,65.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,69.0,69.0,65.0,65.0,65.0,67.0,67.0,65.0,65.0,65.0,64.0,64.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,69.0,69.0,65.0,65.0,65.0,67.0,67.0,65.0,65.0,65.0,64.0,64.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0
deut1486,16.0,60.0,60.0,60.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0,64.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0,67.0,64.0,64.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,64.0,65.0,65.0,65.0,65.0,62.0,62.0,62.0,60.0,60.0,60.0,64.0,64.0,64.0,65.0,65.0,65.0,65.0,65.0
deut0940,64.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,72.0,72.0,72.0,69.0,69.0,65.0,69.0,69.0,72.0,72.0,70.0,69.0,69.0,67.0,67.0,67.0,65.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,72.0,72.0,70.0,69.0,69.0,65.0,69.0,69.0,72.0,70.0,70.0,69.0,67.0,67.0,67.0,65.0,65.0,77.0,77.0,77.0,77.0,76.0,74.0,74.0,74.0,76.0,76.0,74.0,72.0,72.0,72.0,74.0,76.0,76.0,77.0,77.0,76.0,74.0,74.0,74.0,72.0,72.0,72.0,69.0,69.0,69.0,65.0,65.0,72.0,69.0,69.0,69.0,67.0,65.0,72.0,72.0,74.0,72.0,72.0,70.0,69.0,69.0,67.0,67.0,67.0,65.0,65.0
deut1492,84.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,74.0,71.0,71.0,69.0,67.0,67.0,67.0,67.0,71.0,71.0,71.0,72.0,72.0,72.0,69.0,65.0,65.0,67.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,64.0,64.0,62.0,62.0,62.0,65.0,65.0,67.0,67.0,69.0,69.0,67.0,65.0,65.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,71.0,71.0,69.0,67.0,67.0,67.0,66.0,67.0,67.0,67.0,67.0,67.0,67.0,74.0,71.0,71.0,69.0,67.0,67.0,67.0,66.0,67.0,67.0,67.0,67.0
deut0954,26.0,74.0,74.0,74.0,74.0,71.0,71.0,74.0,74.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,64.0,66.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,78.0,78.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,67.0,67.0,66.0,66.0,66.0,64.0,66.0,66.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,71.0,71.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,76.0,74.0,74.0,74.0,71.0,71.0,72.0,72.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
deut1479,30.0,64.0,64.0,69.0,69.0,69.0,69.0,69.0,73.0,73.0,71.0,69.0,69.0,71.0,71.0,71.0,68.0,68.0,69.0,69.0,69.0,76.0,76.0,73.0,73.0,73.0,76.0,76.0,71.0,71.0,71.0,76.0,76.0,69.0,69.0,69.0,68.0,68.0,69.0,69.0,69.0,73.0,73.0,71.0,71.0,71.0,71.0,71.0,68.0,68.0,68.0,71.0,71.0,69.0,68.0,68.0,66.0,66.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,73.0,73.0,73.0,73.0,73.0,76.0,76.0,74.0,74.0,71.0,69.0,69.0,69.0,69.0,69.0,73.0,73.0,73.0,73.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
deut0767,15.0,65.0,65.0,65.0,65.0,70.0,70.0,70.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,62.0,62.0,62.0,65.0,65.0,65.0,65.0,70.0,70.0,70.0,69.0,69.0,69.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
deut2170,24.0,65.0,65.0,65.0,69.0,69.0,72.0,72.0,72.0,72.0,77.0,77.0,77.0,77.0,76.0,76.0,74.0,74.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,72.0,72.0,69.0,69.0,67.0,67.0,67.0,67.0,70.0,70.0,70.0,70.0,70.0,69.0,69.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,65.0,65.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,72.0,70.0,69.0,67.0,67.0,67.0,67.0,67.0,70.0,70.0,70.0,70.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,67.0,67.0,64.0,64.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
deut2164,40.0,66.0,66.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,73.0,74.0,74.0,66.0,66.0,67.0,69.0,69.0,71.0,71.0,73.0,74.0,74.0,66.0,66.0,66.0,64.0,64.0,61.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,69.0,69.0,69.0,74.0,74.0,74.0,76.0,76.0,78.0,76.0,74.0,73.0,73.0,73.0,73.0,71.0,71.0,71.0,71.0,71.0,71.0,73.0,74.0,74.0,74.0,74.0,74.0,76.0,76.0,74.0,73.0,71.0,69.0,69.0,69.0,67.0,67.0,66.0,66.0,66.0,69.0,73.0,74.0,74.0,74.0,66.0,66.0,64.0,64.0,64.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
